epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,18542.4,1.06534,0.45694,0.98224,0.96393,0.91809,0.96574,0.65087,1.20246,0.49863,1.15162,0.0019315,0.0019315,0.0019315
165,18660.2,1.0647,0.4545,0.98127,0.9639,0.91773,0.96589,0.65109,1.20228,0.49849,1.1518,0.001882,0.001882,0.001882
166,18781.5,1.0632,0.45425,0.9815,0.96401,0.91761,0.96583,0.65142,1.20191,0.49823,1.15172,0.0018325,0.0018325,0.0018325
167,18899.3,1.06256,0.45277,0.98331,0.96449,0.91725,0.96589,0.65173,1.20216,0.4981,1.15195,0.001783,0.001783,0.001783
168,19019.1,1.06276,0.45104,0.97888,0.96148,0.91906,0.9658,0.65164,1.20225,0.49817,1.15206,0.0017335,0.0017335,0.0017335
169,19137,1.05859,0.44976,0.98094,0.96056,0.91829,0.96531,0.65159,1.20217,0.49777,1.15219,0.001684,0.001684,0.001684
170,19258,1.06569,0.4546,0.98079,0.96069,0.91841,0.9654,0.65177,1.2023,0.49783,1.15234,0.0016345,0.0016345,0.0016345
171,19379.3,1.06631,0.45654,0.98255,0.96307,0.91721,0.96599,0.65179,1.2026,0.49778,1.15255,0.001585,0.001585,0.001585
172,19501.6,1.06736,0.45361,0.98165,0.96322,0.91689,0.96552,0.65159,1.20272,0.49747,1.15266,0.0015355,0.0015355,0.0015355
173,19624.1,1.05624,0.45502,0.97905,0.96153,0.91829,0.96607,0.65168,1.20297,0.49754,1.15283,0.001486,0.001486,0.001486
174,19742.4,1.04238,0.44766,0.97994,0.96411,0.91604,0.96563,0.65175,1.20311,0.49783,1.15292,0.0014365,0.0014365,0.0014365
175,19864.9,1.05273,0.44648,0.98016,0.96458,0.91556,0.9652,0.65165,1.20329,0.4978,1.153,0.001387,0.001387,0.001387
176,19984.5,1.05146,0.44681,0.97837,0.96469,0.91484,0.96488,0.65151,1.2035,0.49797,1.15311,0.0013375,0.0013375,0.0013375
177,20112.5,1.04852,0.44753,0.97944,0.96469,0.91484,0.96519,0.65146,1.20362,0.49829,1.15325,0.001288,0.001288,0.001288
178,20246.7,1.05039,0.44917,0.9788,0.96181,0.91629,0.96512,0.65156,1.20406,0.49818,1.15349,0.0012385,0.0012385,0.0012385
179,20375.9,1.04213,0.44514,0.97509,0.96179,0.91556,0.96507,0.65167,1.20404,0.49808,1.15351,0.001189,0.001189,0.001189
180,20507.5,1.04725,0.44407,0.97752,0.9624,0.91568,0.96486,0.65176,1.20421,0.49796,1.15359,0.0011395,0.0011395,0.0011395
181,20636.7,1.03307,0.44129,0.97227,0.96114,0.91568,0.9644,0.65167,1.20436,0.49796,1.15367,0.00109,0.00109,0.00109
182,20765.8,1.03112,0.44138,0.9746,0.96287,0.9152,0.96485,0.65173,1.2043,0.49803,1.15371,0.0010405,0.0010405,0.0010405
183,20896,1.04523,0.44435,0.97274,0.96285,0.91472,0.96459,0.65199,1.20407,0.49802,1.15368,0.000991,0.000991,0.000991
184,21026.2,1.02828,0.43843,0.97153,0.96235,0.91452,0.96436,0.65187,1.20419,0.498,1.15381,0.0009415,0.0009415,0.0009415
