epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
152,15138,1.03633,0.49656,1.23316,0.91065,0.81547,0.89229,0.51253,1.53484,0.76154,1.90721,0.0025255,0.0025255,0.0025255
153,15237,1.02999,0.49264,1.23483,0.91043,0.81571,0.89248,0.51207,1.53533,0.76102,1.90802,0.002476,0.002476,0.002476
154,15336,1.03363,0.49838,1.22699,0.91109,0.81587,0.89229,0.51146,1.53592,0.76057,1.90892,0.0024265,0.0024265,0.0024265
155,15435.1,1.02924,0.49257,1.23087,0.911,0.81547,0.89198,0.51149,1.53658,0.76029,1.91,0.002377,0.002377,0.002377
156,15534.3,1.01712,0.49066,1.22523,0.91129,0.81595,0.89215,0.5111,1.53745,0.76027,1.91129,0.0023275,0.0023275,0.0023275
157,15633.3,1.00275,0.4865,1.20594,0.91225,0.81515,0.89235,0.51152,1.53801,0.76085,1.91214,0.002278,0.002278,0.002278
158,15732.3,1.01304,0.49035,1.21892,0.91167,0.81431,0.89187,0.51117,1.5388,0.76188,1.91331,0.0022285,0.0022285,0.0022285
159,15831.1,1.00595,0.48434,1.20714,0.91211,0.81426,0.89149,0.5113,1.53951,0.76222,1.91422,0.002179,0.002179,0.002179
160,15930.7,1.00435,0.48414,1.21813,0.91164,0.81396,0.89072,0.51091,1.54045,0.76178,1.91558,0.0021295,0.0021295,0.0021295
161,16029.4,0.99131,0.47978,1.20776,0.91295,0.81227,0.89005,0.51072,1.54125,0.76213,1.91678,0.00208,0.00208,0.00208
162,16128.1,0.99325,0.48038,1.20827,0.91184,0.81228,0.89008,0.51048,1.54191,0.76283,1.91767,0.0020305,0.0020305,0.0020305
163,16227.8,0.98995,0.47639,1.20704,0.91055,0.81258,0.8897,0.51009,1.54264,0.76364,1.91859,0.001981,0.001981,0.001981
164,16327.3,0.98567,0.47705,1.20097,0.91055,0.81291,0.8894,0.5099,1.54291,0.76466,1.91904,0.0019315,0.0019315,0.0019315
165,16425.9,0.97577,0.46903,1.19498,0.91188,0.81146,0.88906,0.50953,1.54409,0.76469,1.92069,0.001882,0.001882,0.001882
166,16525.5,0.96935,0.46848,1.18642,0.91475,0.80993,0.88908,0.50935,1.54495,0.76519,1.92197,0.0018325,0.0018325,0.0018325
167,16624.9,0.96885,0.46982,1.19028,0.91601,0.80872,0.88881,0.5087,1.54612,0.76513,1.92366,0.001783,0.001783,0.001783
168,16723.9,0.9621,0.46736,1.18516,0.91557,0.8099,0.88871,0.50837,1.54738,0.76541,1.92522,0.0017335,0.0017335,0.0017335
169,16823,0.95992,0.4622,1.18598,0.91503,0.81076,0.88864,0.50815,1.54822,0.76566,1.92677,0.001684,0.001684,0.001684
170,16922.6,0.95811,0.46939,1.1823,0.91578,0.80943,0.8882,0.5081,1.54893,0.76628,1.92822,0.0016345,0.0016345,0.0016345
171,17021.9,0.96128,0.46666,1.18715,0.91553,0.80943,0.88799,0.50776,1.54989,0.76759,1.92964,0.001585,0.001585,0.001585
172,17121.4,0.95113,0.46429,1.17904,0.91596,0.80871,0.88785,0.50789,1.55047,0.76827,1.93054,0.0015355,0.0015355,0.0015355
173,17220.8,0.94344,0.4575,1.17427,0.91461,0.80896,0.88765,0.50786,1.55114,0.76933,1.93167,0.001486,0.001486,0.001486
174,17320.2,0.93457,0.45631,1.17488,0.91444,0.8098,0.88773,0.50745,1.5516,0.77026,1.93266,0.0014365,0.0014365,0.0014365
