epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,7016.93,1.18898,0.71062,1.09467,0.69078,0.66368,0.69242,0.47392,1.27106,0.67748,1.28406,0.005842,0.005842,0.005842
86,7099.73,1.17637,0.69611,1.08992,0.69301,0.66215,0.69311,0.47435,1.27086,0.67674,1.28399,0.0057925,0.0057925,0.0057925
87,7183.06,1.18114,0.69892,1.09071,0.6928,0.6618,0.69363,0.47484,1.27058,0.67603,1.28373,0.005743,0.005743,0.005743
88,7264.76,1.17478,0.69969,1.08823,0.69564,0.6615,0.69396,0.47508,1.27038,0.67581,1.28367,0.0056935,0.0056935,0.0056935
89,7347.01,1.18366,0.69937,1.09021,0.69551,0.66051,0.69432,0.47546,1.27028,0.67527,1.28342,0.005644,0.005644,0.005644
90,7427.02,1.1716,0.69883,1.08965,0.69696,0.66025,0.6947,0.4758,1.27001,0.67476,1.28318,0.0055945,0.0055945,0.0055945
91,7510.99,1.18375,0.69966,1.09404,0.70016,0.65872,0.69538,0.47677,1.26995,0.67439,1.28311,0.005545,0.005545,0.005545
92,7594.07,1.17675,0.69861,1.08892,0.69958,0.65875,0.6959,0.47703,1.26959,0.67376,1.28294,0.0054955,0.0054955,0.0054955
93,7675.9,1.1791,0.69641,1.09078,0.70138,0.65867,0.69653,0.4773,1.26945,0.67337,1.2829,0.005446,0.005446,0.005446
94,7760.35,1.18313,0.69638,1.09237,0.70449,0.65756,0.69685,0.47792,1.26897,0.67285,1.28261,0.0053965,0.0053965,0.0053965
95,7840.8,1.18741,0.7007,1.09286,0.70392,0.65817,0.69743,0.47807,1.26865,0.67237,1.28242,0.005347,0.005347,0.005347
96,7922.91,1.17985,0.69962,1.08923,0.69834,0.66075,0.6978,0.47845,1.26854,0.6716,1.28242,0.0052975,0.0052975,0.0052975
97,8005.7,1.17092,0.69316,1.08749,0.69905,0.66077,0.69861,0.47915,1.26826,0.67105,1.28219,0.005248,0.005248,0.005248
