epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,8676.36,1.41452,0.74062,1.48237,0.91096,0.80965,0.87806,0.49094,1.58856,0.82223,1.92265,0.0029215,0.0029215,0.0029215
145,8735.79,1.42209,0.74131,1.48898,0.91159,0.8098,0.87822,0.49076,1.58899,0.82145,1.92303,0.002872,0.002872,0.002872
146,8795.71,1.40764,0.73421,1.47139,0.91248,0.81004,0.87846,0.4908,1.58923,0.82137,1.92341,0.0028225,0.0028225,0.0028225
147,8855.89,1.40887,0.73281,1.47773,0.91133,0.81093,0.87807,0.49067,1.58926,0.82106,1.92332,0.002773,0.002773,0.002773
148,8914.73,1.40524,0.73165,1.46847,0.91155,0.81113,0.87819,0.49084,1.58961,0.82083,1.92367,0.0027235,0.0027235,0.0027235
149,8975.37,1.39898,0.73205,1.47045,0.91179,0.81137,0.87836,0.49069,1.58962,0.82056,1.92368,0.002674,0.002674,0.002674
150,9038.17,1.4015,0.73827,1.47634,0.9111,0.81233,0.87885,0.49082,1.58974,0.81966,1.9238,0.0026245,0.0026245,0.0026245
151,9098.1,1.40833,0.73164,1.47647,0.91077,0.8127,0.8792,0.4906,1.59033,0.81929,1.92424,0.002575,0.002575,0.002575
152,9158.27,1.39715,0.7251,1.46647,0.91068,0.81342,0.87907,0.49059,1.5905,0.81905,1.92436,0.0025255,0.0025255,0.0025255
153,9216.9,1.40093,0.72685,1.48083,0.91042,0.81306,0.87869,0.49067,1.59031,0.81843,1.92427,0.002476,0.002476,0.002476
154,9277.41,1.40391,0.72923,1.46795,0.91064,0.8133,0.87908,0.49085,1.59075,0.81832,1.92462,0.0024265,0.0024265,0.0024265
155,9336.62,1.40357,0.72542,1.47327,0.91126,0.8133,0.87899,0.49083,1.59082,0.81823,1.92471,0.002377,0.002377,0.002377
156,9396.34,1.3944,0.72377,1.47067,0.90948,0.81294,0.8786,0.49047,1.5911,0.81928,1.92499,0.0023275,0.0023275,0.0023275
157,9456.14,1.37953,0.72153,1.44908,0.90832,0.8127,0.87818,0.48961,1.59171,0.81934,1.92544,0.002278,0.002278,0.002278
158,9515.5,1.39517,0.72392,1.4664,0.90676,0.81298,0.87788,0.48941,1.59215,0.81982,1.92593,0.0022285,0.0022285,0.0022285
159,9575.3,1.39733,0.7201,1.45831,0.90716,0.8127,0.87797,0.48995,1.59197,0.81961,1.92571,0.002179,0.002179,0.002179
160,9635.61,1.39701,0.71385,1.47438,0.90727,0.81282,0.87795,0.49011,1.59174,0.81984,1.92527,0.0021295,0.0021295,0.0021295
