epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,7995.66,1.14832,0.65959,1.088,0.71707,0.6967,0.7245,0.50318,1.2562,0.64583,1.28645,0.006238,0.006238,0.006238
78,8094.17,1.15642,0.6659,1.09122,0.71579,0.69955,0.72494,0.50356,1.25589,0.64549,1.28613,0.0061885,0.0061885,0.0061885
79,8192.96,1.15096,0.65754,1.08261,0.71821,0.69762,0.72536,0.50401,1.25568,0.64509,1.28586,0.006139,0.006139,0.006139
80,8290.29,1.14405,0.65668,1.08263,0.72004,0.69771,0.72614,0.50501,1.25545,0.64432,1.28569,0.0060895,0.0060895,0.0060895
81,8388.26,1.15502,0.66011,1.08925,0.72055,0.69784,0.72648,0.50531,1.25504,0.64404,1.2854,0.00604,0.00604,0.00604
82,8486.17,1.15677,0.66442,1.0927,0.71971,0.70046,0.72715,0.506,1.25498,0.64351,1.28513,0.0059905,0.0059905,0.0059905
83,8586.09,1.14573,0.65337,1.08519,0.71993,0.69944,0.72747,0.50614,1.25464,0.64301,1.28491,0.005941,0.005941,0.005941
84,8685.09,1.14948,0.65592,1.08906,0.72147,0.69995,0.72843,0.50685,1.25445,0.64254,1.28465,0.0058915,0.0058915,0.0058915
85,8783.16,1.15343,0.66194,1.08844,0.72299,0.69988,0.72883,0.50719,1.25406,0.64178,1.28423,0.005842,0.005842,0.005842
86,8882.82,1.1413,0.64953,1.08423,0.71884,0.70387,0.72984,0.50805,1.25376,0.64131,1.28395,0.0057925,0.0057925,0.0057925
87,8981.84,1.14515,0.64835,1.08399,0.71922,0.70454,0.73063,0.50846,1.25362,0.64076,1.28375,0.005743,0.005743,0.005743
88,9079.97,1.13976,0.6509,1.08137,0.71857,0.706,0.73135,0.50893,1.25328,0.64015,1.28326,0.0056935,0.0056935,0.0056935
89,9178.37,1.14923,0.6537,1.08421,0.71921,0.70602,0.73204,0.50981,1.25329,0.63953,1.28315,0.005644,0.005644,0.005644
90,9279.76,1.13604,0.6486,1.08321,0.72115,0.70538,0.73257,0.51025,1.2531,0.63891,1.2829,0.0055945,0.0055945,0.0055945
