epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,8913.55,1.10271,0.65479,0.91843,0.68714,0.72669,0.74181,0.5314,1.09367,0.60665,0.98393,0.0063865,0.0063865,0.0063865
75,9033.65,1.09048,0.64529,0.91593,0.68984,0.72592,0.74222,0.53196,1.0935,0.60632,0.98397,0.006337,0.006337,0.006337
76,9154.25,1.08727,0.64651,0.9132,0.69014,0.72651,0.74269,0.5322,1.09323,0.60564,0.98395,0.0062875,0.0062875,0.0062875
77,9273.18,1.0901,0.64391,0.91514,0.69064,0.72636,0.74316,0.53248,1.09306,0.60534,0.98392,0.006238,0.006238,0.006238
78,9392.92,1.09039,0.64207,0.91343,0.6922,0.72305,0.74378,0.53288,1.09295,0.60519,0.98398,0.0061885,0.0061885,0.0061885
79,9512.66,1.08942,0.64468,0.91241,0.69653,0.72089,0.74466,0.53379,1.09275,0.60477,0.984,0.006139,0.006139,0.006139
80,9632.29,1.08228,0.64198,0.91174,0.6966,0.72061,0.7452,0.53414,1.09238,0.6043,0.984,0.0060895,0.0060895,0.0060895
81,9750.82,1.08649,0.64258,0.91166,0.69548,0.7223,0.74574,0.53456,1.09227,0.60395,0.98398,0.00604,0.00604,0.00604
82,9870.6,1.0873,0.64365,0.91421,0.69549,0.72302,0.74646,0.53548,1.09194,0.60353,0.98393,0.0059905,0.0059905,0.0059905
83,9989.94,1.08389,0.64117,0.91361,0.69246,0.72729,0.74707,0.53636,1.0918,0.60309,0.98401,0.005941,0.005941,0.005941
84,10109.5,1.07916,0.63885,0.91199,0.69398,0.72585,0.74731,0.53627,1.09159,0.60279,0.98398,0.0058915,0.0058915,0.0058915
85,10229.5,1.08806,0.64761,0.91463,0.69723,0.72336,0.74775,0.53678,1.09122,0.60239,0.98393,0.005842,0.005842,0.005842
86,10349,1.0768,0.6364,0.91414,0.70664,0.71635,0.74854,0.53709,1.09101,0.60196,0.98397,0.0057925,0.0057925,0.0057925
87,10468.8,1.08038,0.6341,0.91187,0.7075,0.71463,0.74872,0.53785,1.09079,0.60163,0.98397,0.005743,0.005743,0.005743
88,10588.3,1.07475,0.63438,0.91042,0.70807,0.71471,0.74908,0.53838,1.09048,0.60125,0.98398,0.0056935,0.0056935,0.0056935
89,10708.4,1.08452,0.63968,0.913,0.71189,0.71308,0.74967,0.53855,1.09033,0.60096,0.98402,0.005644,0.005644,0.005644
90,10828.9,1.07268,0.63376,0.91047,0.70677,0.71872,0.75011,0.53923,1.09013,0.60071,0.98408,0.0055945,0.0055945,0.0055945
91,10949,1.08467,0.63465,0.91398,0.70826,0.7166,0.75057,0.53926,1.08991,0.60055,0.98401,0.005545,0.005545,0.005545
92,11068.5,1.07355,0.63103,0.91122,0.71378,0.71393,0.75081,0.53941,1.08975,0.60002,0.98408,0.0054955,0.0054955,0.0054955
93,11187.5,1.07654,0.6306,0.91041,0.714,0.7151,0.75173,0.53996,1.08947,0.59961,0.98406,0.005446,0.005446,0.005446
94,11307.3,1.08165,0.63517,0.91155,0.71549,0.71556,0.75225,0.53996,1.08925,0.59917,0.98402,0.0053965,0.0053965,0.0053965
95,11426,1.08241,0.63425,0.91049,0.71517,0.71614,0.75232,0.54006,1.08896,0.59865,0.98408,0.005347,0.005347,0.005347
96,11544.3,1.07494,0.63641,0.91033,0.70826,0.72161,0.75268,0.54042,1.08883,0.59833,0.98419,0.0052975,0.0052975,0.0052975
97,11663.3,1.06987,0.63228,0.91168,0.70689,0.72202,0.7531,0.54072,1.08857,0.59796,0.98418,0.005248,0.005248,0.005248
98,11782.9,1.07324,0.62519,0.91006,0.71151,0.72149,0.75364,0.54108,1.08846,0.59781,0.98428,0.0051985,0.0051985,0.0051985
99,11901.9,1.0743,0.62867,0.91149,0.71076,0.72194,0.75394,0.5415,1.08817,0.59751,0.98426,0.005149,0.005149,0.005149
100,12021.3,1.06912,0.62968,0.91255,0.72416,0.71635,0.75405,0.54135,1.08797,0.59732,0.98427,0.0050995,0.0050995,0.0050995
101,12142.2,1.06882,0.62695,0.91008,0.72283,0.7167,0.75436,0.54192,1.08759,0.59706,0.98436,0.00505,0.00505,0.00505
102,12262,1.06375,0.62069,0.90798,0.7191,0.71782,0.75469,0.54273,1.08733,0.59675,0.9844,0.0050005,0.0050005,0.0050005
