epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,25960,0.96873,0.53459,0.8855,0.75022,0.75649,0.79578,0.58926,1.05137,0.55505,0.97738,0.0012385,0.0012385,0.0012385
179,26105.6,0.9731,0.53753,0.88637,0.75097,0.75793,0.79602,0.58975,1.05119,0.55482,0.97744,0.001189,0.001189,0.001189
180,26251,0.96739,0.53299,0.88541,0.75109,0.75844,0.79632,0.58974,1.05098,0.5544,0.97747,0.0011395,0.0011395,0.0011395
181,26395.6,0.96137,0.53353,0.88441,0.75209,0.75742,0.7964,0.59002,1.05089,0.55406,0.9775,0.00109,0.00109,0.00109
182,26541.1,0.96425,0.53354,0.88438,0.75271,0.7575,0.79655,0.58992,1.05073,0.55382,0.9776,0.0010405,0.0010405,0.0010405
183,26686.3,0.96223,0.52632,0.885,0.75323,0.75721,0.79675,0.5902,1.05032,0.55328,0.97764,0.000991,0.000991,0.000991
184,26832.2,0.96367,0.52884,0.88582,0.7532,0.75681,0.79709,0.59049,1.05013,0.5528,0.97778,0.0009415,0.0009415,0.0009415
185,26978.5,0.95788,0.52771,0.88501,0.75369,0.75749,0.79743,0.59107,1.04991,0.55233,0.97786,0.000892,0.000892,0.000892
186,27125.4,0.9564,0.52366,0.88573,0.75479,0.75707,0.79753,0.59126,1.04971,0.55214,0.978,0.0008425,0.0008425,0.0008425
187,27271.9,0.95886,0.52864,0.88493,0.75357,0.75686,0.79771,0.5913,1.04948,0.55177,0.97812,0.000793,0.000793,0.000793
188,27417.8,0.95695,0.52436,0.88488,0.75158,0.75804,0.79783,0.59157,1.04934,0.55147,0.97823,0.0007435,0.0007435,0.0007435
189,27562.1,0.95893,0.524,0.88332,0.75236,0.75746,0.79821,0.59154,1.04888,0.55114,0.97832,0.000694,0.000694,0.000694
190,27707.9,0.9547,0.52266,0.88302,0.75256,0.75519,0.79834,0.59169,1.04868,0.5506,0.97838,0.0006445,0.0006445,0.0006445
191,27853.9,0.95538,0.52583,0.88406,0.7531,0.75418,0.79863,0.59223,1.04841,0.55041,0.97851,0.000595,0.000595,0.000595
192,27998.3,0.94788,0.51861,0.88116,0.75355,0.75487,0.7989,0.59267,1.0482,0.55037,0.97864,0.0005455,0.0005455,0.0005455
193,28145.6,0.95299,0.52019,0.88506,0.75415,0.75413,0.799,0.59239,1.04799,0.55019,0.97869,0.000496,0.000496,0.000496
194,28290.1,0.94707,0.5217,0.88347,0.75444,0.75451,0.79931,0.59273,1.04787,0.54997,0.97883,0.0004465,0.0004465,0.0004465
195,28435.5,0.9457,0.51953,0.88171,0.75432,0.75498,0.79952,0.59311,1.04769,0.54992,0.97893,0.000397,0.000397,0.000397
196,28582,0.9493,0.51898,0.88314,0.75622,0.75382,0.79981,0.59323,1.04743,0.54982,0.97903,0.0003475,0.0003475,0.0003475
197,28727.9,0.95296,0.51986,0.88313,0.75855,0.75272,0.79997,0.59374,1.04727,0.54976,0.97916,0.000298,0.000298,0.000298
198,28873,0.94775,0.52009,0.88118,0.75739,0.75231,0.80011,0.59372,1.04709,0.54948,0.97932,0.0002485,0.0002485,0.0002485
199,29018,0.94931,0.51921,0.88112,0.75922,0.75209,0.80024,0.59407,1.04693,0.54921,0.97952,0.000199,0.000199,0.000199
200,29163.2,0.94497,0.51433,0.88237,0.75884,0.7524,0.80023,0.59433,1.04663,0.54911,0.97962,0.0001495,0.0001495,0.0001495
